time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
3055.866717	6.828261	1.749628	3.902694	246
3056.929267	6.128549	1.739781	3.522599	247
3057.893243	6.867327	1.712444	4.010250	248
3058.933824	6.547829	1.739288	3.764661	249
3059.914450	7.142614	1.725948	4.138372	250
3060.952324	6.712831	1.744523	3.847946	251
3061.931074	7.259358	1.737591	4.177829	252
3062.975573	6.817557	1.721282	3.960743	253
3063.948946	7.113386	1.733653	4.103121	254
3064.982821	6.875637	1.752161	3.924091	255
3065.970585	6.838376	1.739785	3.930586	0
3067.001405	6.654473	1.739991	3.824429	1
3067.981176	6.628623	1.748816	3.790349	2
3069.028351	6.488414	1.734630	3.740518	3
3069.986977	6.883943	1.733788	3.970464	4
3071.051111	5.676602	1.739134	3.264040	5
3071.989565	7.292927	1.746141	4.176598	6
3073.074532	5.921224	1.718716	3.445143	7
3074.019989	6.807168	1.737583	3.917607	8
3075.070930	6.534365	1.740394	3.754532	9
3076.055432	6.815038	1.733077	3.932335	10
3077.074455	6.265285	1.725368	3.631274	11
3078.062999	7.236039	1.739343	4.160215	12
3079.106161	5.743598	1.731313	3.317482	13
3080.073063	7.570747	1.745215	4.338003	14
3081.140514	5.480333	1.743029	3.144143	15
3082.080121	7.196049	1.722613	4.177404	16
3083.147168	6.127704	1.743881	3.513832	17
3084.107655	6.570917	1.722613	3.814506	18
3085.141966	6.150121	1.705891	3.605226	19
3086.127471	6.338825	1.722406	3.680216	20
3087.176566	5.912049	1.708102	3.461180	21
3088.132780	7.026186	1.734881	4.049953	22
3089.209798	5.678421	1.694904	3.350291	23
3090.135524	7.025366	1.747364	4.020550	24
3091.226763	6.265594	1.744843	3.590922	25
3092.160551	6.463812	1.721904	3.753875	26
3093.229891	6.600369	1.741878	3.789226	27
3094.200691	6.382472	1.729524	3.690305	28
3095.230847	6.548156	1.736304	3.771320	29
3096.223582	6.776580	1.751023	3.870069	30
3097.243790	6.383682	1.729741	3.690543	31
3098.238047	7.123591	1.742962	4.087060	32
3099.269493	6.328793	1.721385	3.676570	33
3100.241724	7.231114	1.740449	4.154740	34
3101.281736	6.357597	1.745740	3.641777	35
3102.263905	7.179430	1.734836	4.138390	36
3103.301460	6.308933	1.738415	3.629131	37
3104.272798	7.103083	1.706697	4.161890	38
3105.325942	6.314099	1.709283	3.694005	39
3106.288589	6.922832	1.694339	4.085862	40
3107.332252	6.482936	1.740847	3.724012	41
3108.310349	6.869335	1.724228	3.984007	42
3109.345353	6.347465	1.694838	3.745175	43
3110.326999	6.831522	1.741773	3.922165	44
3111.359529	6.478821	1.716311	3.774853	45
3112.349809	6.618335	1.747239	3.787883	46
3113.376669	6.530577	1.743164	3.746392	47
3114.354346	6.744202	1.734120	3.889122	48
3115.409789	6.419797	1.748046	3.672557	49
3116.362669	7.001655	1.741077	4.021450	50
3117.438811	6.084076	1.747653	3.481285	51
3118.371304	7.038906	1.731420	4.065396	52
3119.459707	5.821661	1.721388	3.381958	53
3120.392624	7.241149	1.744207	4.151543	54
3121.464094	5.767945	1.736329	3.321919	55
3122.423036	7.045938	1.729324	4.074389	56
3123.469963	5.912352	1.687446	3.503728	57
3124.446689	6.575642	1.694724	3.880066	58
3125.481488	6.400116	1.744716	3.668285	59
3126.461565	6.594985	1.752986	3.762144	60
3127.509108	6.271972	1.741538	3.601398	61
3128.459148	6.814485	1.750649	3.892547	62
3129.531449	6.064227	1.749432	3.466398	63
3130.474033	7.051553	1.741497	4.049134	64
3131.546929	5.941527	1.736751	3.421060	65
3132.495318	7.088653	1.745568	4.060945	66
3133.564293	6.055275	1.746696	3.466703	67
3134.528258	6.828302	1.743872	3.915600	68
3135.574133	6.288568	1.750433	3.592580	69
3136.541692	6.745716	1.744733	3.866332	70
3137.586549	6.323730	1.739741	3.634869	71
3138.560506	6.668514	1.751928	3.806386	72
3139.601066	6.374094	1.726135	3.692697	73
3140.577561	6.591723	1.740433	3.787405	74
3141.616789	6.486601	1.742856	3.721824	75
3142.593384	6.587706	1.749362	3.765777	76
3143.632303	6.386722	1.742280	3.665726	77
3144.617275	6.521340	1.731657	3.765955	78
3145.648805	6.302892	1.734720	3.633378	79
3146.626899	6.486664	1.744373	3.718622	80
3147.667017	6.216060	1.731670	3.589633	81
3148.645208	6.476056	1.721308	3.762288	82
3149.685654	6.196168	1.735430	3.570394	83
3150.660016	6.709421	1.743943	3.847272	84
3151.705956	6.211985	1.748470	3.552811	85
3152.672234	6.927673	1.740161	3.981052	86
3153.729383	5.945696	1.746021	3.405284	87
3154.680806	6.989781	1.729374	4.041799	88
3155.753315	5.845242	1.745781	3.348210	89
3156.697487	6.988541	1.734769	4.028514	90
3157.766959	5.840236	1.696585	3.442349	91
3158.705712	6.989494	1.746484	4.002037	92
3159.786642	6.093299	1.697724	3.589100	93
3160.728961	6.562425	1.725084	3.804120	94
3161.786035	6.544574	1.750411	3.738878	95
3162.757763	6.564559	1.745273	3.761338	96
3163.793747	6.367688	1.708639	3.726761	97
3164.786570	6.658842	1.742409	3.821630	98
3165.808459	6.344909	1.738619	3.649396	99
3166.793084	6.977810	1.742130	4.005332	100
3167.831562	6.042071	1.737851	3.476748	101
3168.801936	7.135438	1.735998	4.110280	102
3169.864329	5.889193	1.751156	3.363031	103
3170.810926	7.316737	1.742045	4.200086	104
3171.887742	5.730242	1.713894	3.343405	105
3172.830345	7.173155	1.753533	4.090687	106
3173.899130	5.976204	1.743475	3.427755	107
3174.845827	6.886641	1.728121	3.985046	108
3175.920972	6.167513	1.748110	3.528104	109
3176.865368	6.772704	1.732450	3.909321	110
3177.926532	6.200908	1.744517	3.554514	111
3178.877532	6.769449	1.752211	3.863375	112
3179.947395	6.382700	1.753167	3.640668	113
3180.895489	6.669499	1.725521	3.865208	114
3181.955738	6.293517	1.726819	3.644573	115
3182.913405	6.660895	1.726650	3.857698	116
3183.972043	6.266956	1.703793	3.678237	117
3184.938126	6.671765	1.739288	3.835917	118
3185.990280	6.347468	1.748173	3.630916	119
3186.952771	6.634029	1.712047	3.874911	120
3188.008907	6.293755	1.743617	3.609596	121
3188.966680	6.770594	1.742505	3.885553	122
3190.030325	6.154119	1.737786	3.541357	123
3190.979903	6.821523	1.745892	3.907186	124
3192.050012	5.968261	1.695719	3.519605	125
3192.988240	6.951633	1.745805	3.981908	126
3194.065546	5.975788	1.728092	3.458027	127
3195.015728	6.999759	1.744730	4.011944	128
3196.084145	6.010938	1.752596	3.429734	129
3197.032046	7.016185	1.724523	4.068479	130
3198.093165	5.923201	1.704407	3.475227	131
3199.056810	6.944656	1.707855	4.066305	132
3200.103036	6.233419	1.723415	3.616900	133
3201.078437	6.923375	1.741049	3.976554	134
3202.109100	6.557132	1.748496	3.750155	135
3203.101321	6.774710	1.747000	3.877912	136
3204.128369	6.358677	1.710715	3.716970	137
3205.103608	6.439891	1.712123	3.761348	138
3206.152081	6.100028	1.701929	3.584184	139
3207.121418	6.756545	1.740951	3.880950	140
3208.182925	6.140116	1.735508	3.537935	141
3209.124625	6.883736	1.739103	3.958211	142
3210.206086	5.993264	1.732276	3.459763	143
3211.137526	7.017461	1.739183	4.034917	144
3212.216698	6.023283	1.742912	3.455873	145
3213.162870	6.990535	1.754289	3.984825	146
3214.240005	6.079754	1.739686	3.494743	147
3215.173667	6.869792	1.730852	3.969023	148
3216.246665	5.958714	1.733803	3.436788	149
3217.192445	7.002025	1.721078	4.068396	150
3218.269457	5.872130	1.736481	3.381626	151
3219.209829	7.123159	1.742166	4.088681	152
3220.285596	5.848466	1.745477	3.350641	153
3221.226951	6.980439	1.703356	4.098052	154
3222.303887	5.903776	1.734573	3.403590	155
3223.241990	7.011218	1.742097	4.024587	156
3224.313642	5.941844	1.737578	3.419614	157
3225.264771	7.036317	1.754833	4.009679	158
3226.339143	5.971952	1.730620	3.450759	159
3227.279719	7.001694	1.722807	4.064121	160
3228.349750	5.886416	1.735202	3.392353	161
3229.294946	6.987288	1.745442	4.003162	162
3230.366864	6.090700	1.726849	3.527060	163
3231.304654	6.755924	1.742144	3.877936	164
