time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
6048.347700	11.520573	6.876731	1.675298	128
6049.358969	10.999721	6.846472	1.606626	129
6050.359768	11.565434	6.847524	1.688995	130
6051.382014	11.985231	6.846247	1.750628	131
6052.378066	11.820706	6.853799	1.724694	132
6053.402530	12.410490	6.849844	1.811792	133
6054.390498	11.452646	6.857937	1.669984	134
6055.417249	12.600337	6.833061	1.844025	135
6056.410177	11.769598	6.814876	1.727045	136
6057.436858	13.251015	6.852818	1.933659	137
6058.436049	13.098062	6.860600	1.909171	138
6059.495174	9.602938	6.861329	1.399574	139
6060.427221	14.366346	6.836689	2.101360	140
6061.514666	6.152889	6.853359	0.897792	141
6062.440663	14.371954	6.851367	2.097677	142
6063.519232	7.819592	6.849395	1.141647	143
6064.500324	8.376874	6.842612	1.224222	144
6065.516748	9.463788	6.860346	1.379491	145
6066.522548	11.798706	6.854798	1.721233	146
6067.558454	9.546171	6.843837	1.394857	147
6068.515170	12.323009	6.858484	1.796754	148
6069.591532	11.865741	6.848911	1.732500	149
6070.547699	11.735025	6.854758	1.711954	150
6071.587289	13.045303	6.849080	1.904680	151
6072.562306	13.821471	6.859483	2.014944	152
6073.640932	8.037254	6.854193	1.172604	153
6074.571218	12.894001	6.847908	1.882911	154
6075.634154	12.126296	6.842533	1.772194	155
6076.622031	10.217875	6.837585	1.494369	156
6077.648451	11.989841	6.849142	1.750561	157
6078.611461	13.248315	6.846858	1.934948	158
6079.682671	10.200241	6.854950	1.488011	159
6080.633179	11.684701	6.833364	1.709949	160
6081.678937	12.794291	6.859474	1.865200	161
6082.686963	12.952439	6.839995	1.893633	162
6083.696614	12.947728	6.855108	1.888771	163
6084.686294	15.081528	6.843297	2.203840	164
6085.741795	7.311040	6.831357	1.070218	165
6086.698496	14.148345	6.859321	2.062645	166
6087.753239	9.793230	6.839402	1.431884	167
6088.725482	13.604977	6.862270	1.982577	168
6089.760652	10.335285	6.825871	1.514134	169
6090.760669	11.205777	6.844454	1.637205	170
6091.770293	10.720948	6.816828	1.572718	171
6092.765538	10.655100	6.843944	1.556865	172
6093.798434	12.327435	6.834962	1.803585	173
6094.783665	12.287271	6.844543	1.795192	174
6095.825357	12.794028	6.850248	1.867674	175
6096.818510	13.316727	6.849566	1.944171	176
6097.833826	12.942274	6.849542	1.889510	177
6098.827809	13.279765	6.834398	1.943078	178
6099.848327	13.426682	6.851972	1.959536	179
6100.851670	13.196242	6.846398	1.927472	180
6101.869852	12.000255	6.842463	1.753792	181
6102.865684	13.088583	6.852461	1.910056	182
6103.901879	9.210101	6.862068	1.342176	183
6104.864632	13.569739	6.826233	1.987881	184
6105.942539	8.710080	6.851982	1.271177	185
6106.877452	14.024206	6.850470	2.047189	186
6107.949092	10.221708	6.849330	1.492366	187
6108.913141	10.931176	6.835689	1.599133	188
6109.943616	10.640277	6.847407	1.553913	189
6110.940847	11.074128	6.845792	1.617655	190
6111.975404	11.834827	6.857474	1.725829	191
6112.947144	12.478587	6.853150	1.820854	192
6114.007158	11.207249	6.839170	1.638685	193
6114.960790	12.807219	6.870922	1.863974	194
6116.011219	11.338976	6.861355	1.652586	195
6117.008671	13.497308	6.861421	1.967130	196
6118.020835	13.625443	6.816081	1.999014	197
6119.021555	13.675433	6.850734	1.996200	198
6120.054063	9.820516	6.828903	1.438081	199
6121.022988	14.411754	6.855164	2.102321	200
6122.084886	8.702385	6.836918	1.272852	201
6123.033237	14.095026	6.825848	2.064949	202
6124.100625	10.340152	6.856042	1.508181	203
6125.071363	11.171573	6.836897	1.634012	204
6126.108639	11.745453	6.842670	1.716501	205
6127.108932	11.718174	6.836461	1.714070	206
6128.127968	12.657030	6.849071	1.847992	207
6129.107801	11.708325	6.830281	1.714179	208
6130.144592	10.922145	6.847757	1.594996	209
6131.118742	12.059495	6.860650	1.757778	210
6132.169617	11.274475	6.840161	1.648276	211
6133.144016	12.892284	6.863412	1.878408	212
6134.201190	12.307512	6.850698	1.796534	213
6135.157841	12.872986	6.846160	1.880322	214
6136.221614	12.757167	6.858568	1.860034	215
6137.173260	12.712111	6.851574	1.855356	216
6138.229809	12.324265	6.842854	1.801042	217
6139.182243	12.414988	6.834808	1.816435	218
6140.257765	13.080977	6.864426	1.905619	219
6141.205257	11.638870	6.837483	1.702216	220
6142.272054	13.253501	6.848630	1.935205	221
6143.232486	12.386824	6.839769	1.811000	222
6144.283633	13.108041	6.853137	1.912707	223
6145.263115	12.476844	6.840818	1.823882	224
6146.284127	11.875989	6.809555	1.744019	225
6147.294733	13.256570	6.848849	1.935591	226
6148.302973	12.383015	6.848424	1.808155	227
6149.295648	14.338086	6.846340	2.094270	228
6150.347247	10.396022	6.821061	1.524106	229
6151.302316	13.324896	6.844720	1.946741	230
6152.370114	9.583960	6.840387	1.401084	231
6153.317831	12.823026	6.858612	1.869624	232
6154.382813	11.213009	6.847718	1.637481	233
6155.349831	11.455763	6.855166	1.671114	234
6156.375933	11.671919	6.831771	1.708476	235
6157.376280	10.826221	6.843917	1.581875	236
6158.390289	12.402802	6.836400	1.814230	237
6159.396429	13.291398	6.851070	1.940047	238
6160.426683	10.277168	6.832265	1.504211	239
6161.403393	13.726820	6.845475	2.005240	240
6162.453361	10.174684	6.834085	1.488814	241
6163.405768	12.921906	6.829884	1.891966	242
6164.471104	10.843769	6.836058	1.586261	243
6165.432330	12.344259	6.844089	1.803638	244
6166.489636	12.258060	6.844284	1.790992	245
6167.465492	10.978868	6.849365	1.602903	246
6168.500516	12.693059	6.854091	1.851895	247
6169.489362	11.572145	6.842281	1.691270	248
6170.515505	13.026929	6.850824	1.901513	249
6171.505561	12.398656	6.847994	1.810553	250
6172.522692	12.696204	6.854875	1.852142	251
6173.532625	13.592993	6.851454	1.983957	252
6174.542016	13.349273	6.839505	1.951789	253
6175.550986	14.015951	6.849483	2.046278	254
6176.564225	13.623131	6.842093	1.991076	255
6177.562039	13.701900	6.859795	1.997421	0
6178.593738	15.166311	6.836594	2.218402	1
6179.580487	14.088959	6.843303	2.058795	2
6180.608551	15.275562	6.851778	2.229430	3
6181.606740	13.579346	6.844324	1.984030	4
6182.615647	14.418573	6.842485	2.107213	5
6183.611967	12.594057	6.836515	1.842175	6
6184.638764	12.498423	6.842698	1.826535	7
6185.628154	12.333148	6.836957	1.803894	8
6186.666741	10.695173	6.847236	1.561970	9
6187.651103	14.392053	6.856057	2.099174	10
6188.693050	9.284776	6.847876	1.355862	11
6189.660671	14.696954	6.836126	2.149895	12
6190.709210	10.585145	6.846452	1.546077	13
6191.682810	13.874868	6.835705	2.029764	14
6192.714367	11.046741	6.826696	1.618168	15
6193.712097	12.792023	6.846138	1.868502	16
6194.727942	10.178032	6.850460	1.485744	17
6195.739616	12.085268	6.837852	1.767407	18
6196.746299	11.759611	6.841559	1.718850	19
6197.752310	12.939803	6.843771	1.890742	20
6198.769699	10.866824	6.810261	1.595655	21
6199.759384	12.675673	6.841166	1.852853	22
6200.797154	10.221977	6.840847	1.494256	23
6201.775126	11.937508	6.841626	1.744835	24
6202.818720	10.582289	6.845121	1.545961	25
6203.793425	12.298844	6.858243	1.793294	26
6204.836479	10.175986	6.847878	1.486006	27
6205.812701	12.146153	6.848116	1.773649	28
6206.852323	12.189056	6.831388	1.784272	29
