time (s)	coil I (A)	last det (V)	int current (uC)
4168.144600	0.867239	0.649629	385.054016
4168.145501	0.605145	0.649629	930.289917
4168.146391	0.097141	0.649629	1016.745483
4168.147357	0.088883	0.649629	1102.606567
4168.148269	0.088879	0.649629	1183.664551
4168.149168	0.088909	0.649629	1263.593506
4168.150081	0.088901	0.649629	1344.760498
4168.151006	0.088997	0.649629	1427.082275
4168.151912	0.088890	0.649629	1507.616943
4168.152803	0.088978	0.649629	1586.896606
4168.153732	0.089004	0.649629	1669.581299
4168.154636	0.089052	0.649629	1750.083862
4169.212640	0.867850	0.554670	388.796967
4169.213542	0.591947	0.554670	922.733154
4169.214428	0.096617	0.554670	1008.336182
4169.215349	0.088766	0.554670	1090.089600
4169.216286	0.088857	0.554670	1173.348999
4169.217205	0.088901	0.554670	1255.049316
4169.218104	0.088949	0.554670	1335.014404
4169.219054	0.088879	0.554670	1419.449829
4169.219994	0.088894	0.554670	1503.010254
4169.220895	0.088868	0.554670	1583.080688
4169.221813	0.088876	0.554670	1664.668579
4169.222754	0.088920	0.554670	1748.342041
4170.165706	0.854191	0.680542	371.572937
4170.166659	0.582532	0.680542	926.725708
4170.167570	0.094691	0.680542	1012.989380
4170.168471	0.088876	0.680542	1093.066406
4170.169376	0.088989	0.680542	1173.601685
4170.170312	0.088964	0.680542	1256.871582
4170.171222	0.088997	0.680542	1337.858521
4170.172122	0.089008	0.680542	1417.965332
4170.173010	0.088997	0.680542	1496.994263
4170.173963	0.089044	0.680542	1581.853394
4170.174870	0.088938	0.680542	1662.520142
4170.175764	0.089000	0.680542	1742.086426
4171.223000	0.871077	0.548293	388.500183
4171.223896	0.583143	0.548293	910.996582
4171.224864	0.093995	0.548293	1001.984070
4171.225765	0.088953	0.548293	1082.130371
4171.226654	0.089022	0.548293	1161.271118
4171.227588	0.089037	0.548293	1244.431519
4171.228505	0.088964	0.548293	1326.011108
4171.229427	0.089004	0.548293	1408.072754
4171.230317	0.088971	0.548293	1487.256836
4171.231256	0.089055	0.548293	1570.879639
4171.232154	0.088912	0.548293	1650.722900
4171.233045	0.089022	0.548293	1730.041748
4172.190668	0.857043	0.633162	377.956146
4172.191562	0.610016	0.633162	923.310303
4172.192533	0.095076	0.633162	1015.628784
4172.193460	0.088755	0.633162	1097.904541
4172.194358	0.089000	0.633162	1177.826782
4172.195276	0.088865	0.633162	1259.404663
4172.196212	0.088802	0.633162	1342.523804
4172.197149	0.088967	0.633162	1425.886108
4172.198047	0.088887	0.633162	1505.706421
4172.198969	0.088876	0.633162	1587.649902
4172.199907	0.088898	0.633162	1671.035889
4172.200823	0.088916	0.633162	1752.482910
4173.233404	0.875138	0.559137	427.942444
4173.234329	0.517050	0.559137	906.213257
4173.235228	0.094025	0.559137	990.741455
4173.236115	0.088898	0.559137	1069.593750
4173.237044	0.088938	0.559137	1152.217163
4173.237950	0.088938	0.559137	1232.794922
4173.238850	0.088938	0.559137	1312.839111
4173.239737	0.088916	0.559137	1391.707642
4173.240686	0.088953	0.559137	1476.123657
4173.241591	0.088949	0.559137	1556.622437
4173.242486	0.089000	0.559137	1636.277710
4173.243412	0.088934	0.559137	1718.630859
4174.214635	0.867601	0.612274	408.640228
4174.215581	0.521587	0.612274	902.061401
4174.216500	0.093527	0.612274	988.012329
4174.217386	0.088942	0.612274	1066.814575
4174.218338	0.088916	0.612274	1151.462646
4174.219268	0.089015	0.612274	1234.246460
4174.220166	0.089004	0.612274	1314.171997
4174.221078	0.088960	0.612274	1395.303467
4174.222012	0.088960	0.612274	1478.392090
4174.222943	0.088931	0.612274	1561.186523
4174.223842	0.089022	0.612274	1641.217529
4174.224761	0.088982	0.612274	1722.991943
4175.245767	0.856150	0.584495	373.281372
4175.246724	0.540509	0.584495	890.548462
4175.247643	0.094259	0.584495	977.172485
4175.248539	0.088846	0.584495	1056.778931
4175.249471	0.088938	0.584495	1139.669189
4175.250381	0.088982	0.584495	1220.642700
4175.251285	0.088883	0.584495	1300.992920
4175.252184	0.088927	0.584495	1380.938232
4175.253117	0.088971	0.584495	1463.948120
4175.254018	0.088942	0.584495	1544.084595
4175.254915	0.088901	0.584495	1623.829102
4175.255799	0.088923	0.584495	1702.437378
4176.239068	0.863097	0.582179	384.941254
4176.239961	0.592573	0.582179	914.109131
4176.240910	0.094640	0.582179	1003.922363
4176.241822	0.088802	0.582179	1084.910278
4176.242711	0.088938	0.582179	1163.976196
4176.243643	0.089008	0.582179	1246.931274
4176.244547	0.088883	0.582179	1327.281494
4176.245470	0.088931	0.582179	1409.364502
4176.246362	0.088953	0.582179	1488.710205
4176.247309	0.088934	0.582179	1572.931030
4176.248209	0.088931	0.582179	1652.968628
4176.249136	0.088909	0.582179	1735.386963
4177.259219	0.859702	0.623743	380.848022
4177.260123	0.601736	0.623743	924.817200
4177.261010	0.097196	0.623743	1011.030090
4177.261962	0.088905	0.623743	1095.667725
4177.262904	0.088960	0.623743	1179.468018
4177.263801	0.089048	0.623743	1259.343994
4177.264732	0.088982	0.623743	1342.186157
4177.265666	0.089011	0.623743	1425.322632
4177.266587	0.088971	0.623743	1507.264893
4177.267471	0.088945	0.623743	1585.892578
4177.268407	0.088956	0.623743	1669.155640
4177.269340	0.088982	0.623743	1752.175781
4178.254041	0.868198	0.576016	390.689209
4178.254939	0.597689	0.576016	927.414124
4178.255897	0.096460	0.576016	1019.822754
4178.256794	0.088982	0.576016	1099.639526
4178.257694	0.088971	0.576016	1179.713379
4178.258581	0.088949	0.576016	1258.611084
4178.259520	0.089070	0.576016	1342.247681
4178.260420	0.088931	0.576016	1422.285278
4178.261324	0.089033	0.576016	1502.771240
4178.262210	0.088971	0.576016	1581.599487
4178.263157	0.089026	0.576016	1665.906982
4178.264066	0.088876	0.576016	1746.695068
4179.277808	0.898176	0.645774	426.633728
4179.278746	0.512845	0.645774	907.682739
4179.279675	0.093245	0.645774	994.307007
4179.280563	0.088868	0.645774	1073.222168
4179.281509	0.088909	0.645774	1157.329834
4179.282444	0.088923	0.645774	1240.473145
4179.283336	0.088997	0.645774	1319.858154
4179.284257	0.088953	0.645774	1401.783569
4179.285189	0.088927	0.645774	1484.663574
4179.286102	0.088971	0.645774	1565.894043
4179.286997	0.089033	0.645774	1645.578735
4179.287943	0.088960	0.645774	1729.734863
4180.265417	0.868429	0.580407	381.240295
4180.266384	0.530127	0.580407	893.873108
4180.267302	0.093750	0.580407	979.935608
4180.268204	0.088744	0.580407	1059.982666
4180.269136	0.088942	0.580407	1142.876221
4180.270038	0.089026	0.580407	1223.177612
4180.270941	0.088865	0.580407	1303.422485
4180.271829	0.088949	0.580407	1382.409180
4180.272767	0.088868	0.580407	1465.767700
4180.273676	0.088861	0.580407	1546.542480
4180.274585	0.088806	0.580407	1627.267334
4180.275477	0.088788	0.580407	1706.466064
4181.300706	0.876259	0.656482	393.440094
4181.301615	0.587849	0.656482	927.794922
4181.302506	0.096178	0.656482	1013.489502
4181.303431	0.088909	0.656482	1095.729980
4181.304352	0.088916	0.656482	1177.621582
4181.305275	0.088986	0.656482	1259.755249
4181.306164	0.088986	0.656482	1338.863403
4181.307113	0.088905	0.656482	1423.234253
4181.308009	0.088923	0.656482	1502.909546
4181.308923	0.088960	0.656482	1584.218994
4181.309814	0.088997	0.656482	1663.514893
4181.310758	0.088960	0.656482	1747.493042
4182.275556	0.873450	0.605362	393.052399
4182.276478	0.579089	0.605362	926.972778
4182.277374	0.096053	0.605362	1013.036682
4182.278268	0.088861	0.605362	1092.478516
4182.279203	0.088975	0.605362	1175.669800
4182.280114	0.088989	0.605362	1256.739014
4182.281026	0.088923	0.605362	1337.837158
4182.281921	0.088960	0.605362	1417.456299
4182.282869	0.089062	0.605362	1501.887573
4182.283776	0.088993	0.605362	1582.604126
4182.284676	0.088997	0.605362	1662.701050
4182.285607	0.088949	0.605362	1745.512573
4183.324134	0.872538	0.632859	394.387085
4183.325039	0.585890	0.632859	924.617432
4183.325925	0.096486	0.632859	1010.103638
4183.326887	0.088876	0.632859	1095.602051
4183.327789	0.088967	0.632859	1175.850586
4183.328704	0.089011	0.632859	1257.295898
4183.329600	0.088975	0.632859	1337.017090
4183.330533	0.088920	0.632859	1419.979126
4183.331457	0.088975	0.632859	1502.191650
4183.332353	0.088949	0.632859	1581.889893
4183.333277	0.089015	0.632859	1664.139648
4183.334202	0.089033	0.632859	1746.495361
4184.285186	0.913074	0.621036	442.840759
4184.286118	0.514742	0.621036	922.580688
4184.287009	0.094065	0.621036	1006.392578
4184.287933	0.088850	0.621036	1088.490112
4184.288870	0.088879	0.621036	1171.770142
4184.289789	0.088894	0.621036	1253.463745
4184.290688	0.088883	0.621036	1333.369629
4184.291639	0.088967	0.621036	1417.977539
4184.292576	0.088923	0.621036	1501.298706
4184.293474	0.088960	0.621036	1581.184814
4184.294392	0.088942	0.621036	1662.833252
4184.295329	0.088901	0.621036	1746.133789
4185.346790	0.880159	0.608875	404.873016
4185.347689	0.580602	0.608875	926.833984
4185.348577	0.096204	0.608875	1012.262817
4185.349519	0.089037	0.608875	1096.135498
4185.350428	0.088953	0.608875	1176.993408
4185.351349	0.089004	0.608875	1258.966064
4185.352240	0.088916	0.608875	1338.190186
4185.353187	0.088960	0.608875	1422.435303
4185.354094	0.088978	0.608875	1503.138550
4185.354989	0.089041	0.608875	1582.829834
4185.355898	0.088920	0.608875	1663.657837
4185.356821	0.088868	0.608875	1745.683350
4186.296523	0.853843	0.642797	373.129303
4186.297466	0.552385	0.642797	894.028564
4186.298425	0.093574	0.642797	983.766235
4186.299339	0.088949	0.642797	1065.065552
4186.300236	0.089026	0.642797	1144.921753
4186.301194	0.088942	0.642797	1230.127808
4186.302125	0.088931	0.642797	1312.922241
4186.303022	0.088953	0.642797	1392.712769
4186.303942	0.088894	0.642797	1474.495239
4186.304873	0.088982	0.642797	1557.337402
4186.305794	0.089008	0.642797	1639.313354
4186.306683	0.088982	0.642797	1718.418335
4187.367119	0.857567	0.600129	377.329529
4187.368016	0.594423	0.600129	910.526611
4187.368975	0.094424	0.600129	1001.079041
4187.369881	0.088810	0.600129	1081.540771
4187.370781	0.088986	0.600129	1161.627808
4187.371716	0.089030	0.600129	1244.870483
4187.372614	0.088967	0.600129	1324.763062
4187.373515	0.088978	0.600129	1404.932495
4187.374406	0.089000	0.600129	1484.231689
4187.375342	0.089033	0.600129	1567.566772
4187.376240	0.089000	0.600129	1647.489014
4187.377146	0.088945	0.600129	1728.073486
4188.311759	0.856842	0.658342	377.867340
4188.312752	0.497725	0.658342	872.107910
4188.313658	0.093607	0.658342	956.916016
4188.314578	0.089015	0.658342	1038.809692
4188.315465	0.089048	0.658342	1117.795166
4188.316409	0.089139	0.658342	1201.942749
4188.317304	0.089033	0.658342	1281.627441
4188.318196	0.089117	0.658342	1361.120239
4188.319127	0.089077	0.658342	1444.051025
4188.320030	0.089106	0.658342	1524.514160
4188.320947	0.089037	0.658342	1606.161011
4188.321845	0.089117	0.658342	1686.188477
4189.384438	0.870472	0.587238	410.862976
4189.385371	0.540656	0.587238	915.294617
4189.386264	0.094724	0.587238	999.883240
4189.387186	0.088986	0.587238	1081.927979
4189.388101	0.089062	0.587238	1163.420166
4189.389040	0.089062	0.587238	1247.049805
4189.389943	0.089165	0.587238	1327.565796
4189.390865	0.089147	0.587238	1409.759033
4189.391808	0.089037	0.587238	1493.720825
4189.392724	0.089139	0.587238	1575.372559
4189.393622	0.089062	0.587238	1655.350708
4189.394566	0.088956	0.587238	1739.325439
4190.332378	0.872303	0.654608	391.664276
4190.333280	0.594287	0.654608	927.711182
4190.334167	0.096958	0.654608	1013.712952
4190.335117	0.088956	0.654608	1098.221436
4190.336009	0.088982	0.654608	1177.593262
4190.336911	0.088956	0.654608	1257.831787
4190.337807	0.089033	0.654608	1337.605591
4190.338748	0.089000	0.654608	1421.354858
4190.339659	0.089011	0.654608	1502.444092
4190.340559	0.088942	0.654608	1582.491577
4190.341483	0.088997	0.654608	1664.724365
4190.342382	0.089008	0.654608	1744.742187
4191.399400	0.867305	0.598091	403.296692
4191.400351	0.520529	0.598091	898.319336
4191.401278	0.093080	0.598091	984.604370
4191.402174	0.088879	0.598091	1064.240356
4191.403104	0.088865	0.598091	1146.884521
4191.404048	0.088923	0.598091	1230.828125
4191.404961	0.088857	0.598091	1311.954956
4191.405853	0.088843	0.598091	1391.202759
4191.406783	0.088806	0.598091	1473.792480
4191.407721	0.088817	0.598091	1557.102905
4191.408632	0.088912	0.598091	1638.102051
4191.409524	0.088879	0.598091	1717.382446
4192.349895	0.852407	0.639441	371.649536
4192.350871	0.548899	0.639441	907.374817
4192.351785	0.093560	0.639441	992.888245
4192.352682	0.088737	0.639441	1072.484985
4192.353606	0.088817	0.639441	1154.552002
4192.354537	0.088846	0.639441	1237.268066
4192.355453	0.088876	0.639441	1318.678223
4192.356350	0.088872	0.639441	1398.396484
4192.357280	0.088887	0.639441	1481.061157
4192.358222	0.088865	0.639441	1564.771729
4192.359145	0.088916	0.639441	1646.841187
4192.360033	0.088872	0.639441	1725.759521
4193.415649	0.874812	0.616311	395.415039
4193.416556	0.577024	0.616311	918.775757
4193.417478	0.094863	0.616311	1006.239685
4193.418389	0.088792	0.616311	1087.128784
4193.419346	0.088854	0.616311	1172.161865
4193.420248	0.088850	0.616311	1252.304687
4193.421141	0.088854	0.616311	1331.651123
4193.422074	0.088905	0.616311	1414.599487
4193.422988	0.088865	0.616311	1495.821899
4193.423907	0.088810	0.616311	1577.438110
