time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
7408.934099	3.390133	1.738572	1.949953	208
7410.013563	3.705593	1.747621	2.120364	209
7410.985113	3.321549	1.697255	1.957013	210
7412.003996	3.613217	1.730331	2.088165	211
7412.980848	3.561783	1.748238	2.037356	212
7414.056207	3.579074	1.742951	2.053456	213
7414.991503	3.326334	1.735220	1.916953	214
7416.036535	3.608136	1.725686	2.090841	215
7417.017796	4.090011	1.744972	2.343884	216
7418.090395	3.489070	1.699120	2.053457	217
7419.035950	3.392349	1.745967	1.942963	218
7420.071872	3.539984	1.741571	2.032638	219
7421.052409	3.864295	1.738874	2.222297	220
7422.125969	3.764404	1.749144	2.152141	221
7423.073460	3.388478	1.728906	1.959898	222
7424.112982	3.509813	1.719705	2.040939	223
7425.069054	4.018685	1.726251	2.327985	224
7426.159474	3.506145	1.712885	2.046923	225
7427.117605	3.444111	1.690357	2.037506	226
7428.147671	3.383109	1.739659	1.944697	227
7429.105642	3.843940	1.737770	2.211996	228
7430.177996	3.939922	1.741029	2.262985	229
7431.147918	3.548261	1.722419	2.060045	230
7432.181068	3.607323	1.738007	2.075551	231
7433.143021	3.834830	1.697454	2.259166	232
7434.230143	3.432778	1.738998	1.973997	233
7435.168037	3.454391	1.734739	1.991303	234
7436.209070	3.727580	1.703347	2.188385	235
7437.200072	3.796036	1.725200	2.200346	236
7438.240276	3.399872	1.723970	1.972118	237
7439.196576	3.785767	1.751160	2.161863	238
7440.277262	3.544716	1.737778	2.039798	239
7441.213802	3.601634	1.738798	2.071335	240
7442.281229	3.720790	1.741736	2.136253	241
7443.239701	3.586147	1.718854	2.086360	242
7444.287306	3.722577	1.729738	2.152105	243
7445.271431	3.546605	1.701719	2.084131	244
7446.292150	3.731437	1.684340	2.215371	245
7447.282514	3.694350	1.743748	2.118626	246
7448.317831	3.718108	1.709584	2.174861	247
7449.297555	3.695246	1.742374	2.120811	248
7450.337695	3.668412	1.723769	2.128134	249
7451.306215	3.730885	1.740999	2.142956	250
7452.364698	3.548479	1.723923	2.058374	251
7453.310164	3.973617	1.731278	2.295194	252
7454.391208	3.505727	1.725126	2.032158	253
7455.323439	4.017148	1.739432	2.309460	254
7456.390235	3.674341	1.718712	2.137846	255
7457.358092	3.835125	1.747999	2.194008	0
7458.397949	3.719323	1.747027	2.128944	1
7459.376235	3.758556	1.746217	2.152400	2
7460.423466	3.712468	1.686457	2.201342	3
7461.379471	3.666903	1.723523	2.127562	4
7462.448849	3.682523	1.742807	2.112984	5
7463.412093	3.791561	1.736596	2.183329	6
7464.440723	3.762097	1.690274	2.225732	7
7465.425916	3.967250	1.740721	2.279084	8
7466.486137	3.460516	1.722825	2.008628	9
7467.421639	3.933723	1.740030	2.260722	10
7468.488761	3.651265	1.701799	2.145533	11
7469.469069	3.638878	1.725853	2.108452	12
7470.490899	3.774246	1.732422	2.178596	13
7471.472554	3.663698	1.739174	2.106574	14
7472.533489	3.703949	1.705266	2.172066	15
7473.473250	3.834571	1.736400	2.208346	16
7474.541936	3.681970	1.713318	2.149029	17
7475.512621	3.789647	1.695485	2.235140	18
7476.543084	3.906592	1.738144	2.247565	19
7477.526393	3.782728	1.747893	2.164165	20
7478.587698	3.619917	1.746832	2.072275	21
7479.527289	3.768550	1.739345	2.166649	22
7480.605608	3.517844	1.746724	2.013967	23
7481.548405	4.013125	1.729769	2.320036	24
7482.605907	3.564903	1.740339	2.048395	25
7483.577934	3.792806	1.712095	2.215301	26
7484.615005	3.754050	1.742172	2.154811	27
7485.597278	3.866153	1.742611	2.218598	28
7488.644197	3.864285	1.748656	2.209861	30
7488.644197	3.864285	1.748656	2.209861	31
